PERFUME_ID,SEASON,ratio,LOAD_DT
8842,Fall,36.09,2026-01-19 08:53:19
8842,Winter,30.87,2026-01-19 08:53:19
8842,Spring,23.48,2026-01-19 08:53:19
8843,Fall,32.62,2026-01-19 08:53:19
8843,Winter,29.08,2026-01-19 08:53:19
8843,Spring,22.7,2026-01-19 08:53:19
8844,Spring,30.77,2026-01-19 08:53:19
8844,Fall,28.21,2026-01-19 08:53:19
8844,Summer,24.36,2026-01-19 08:53:19
8846,Spring,37.93,2026-01-19 08:53:19
8846,Summer,31.53,2026-01-19 08:53:19
8846,Fall,21.67,2026-01-19 08:53:19
8847,Spring,29.91,2026-01-19 08:53:19
8847,Fall,27.1,2026-01-19 08:53:19
8847,Winter,23.36,2026-01-19 08:53:19
8849,Spring,46.0,2026-01-19 08:53:19
8849,Summer,42.0,2026-01-19 08:53:19
8850,Spring,28.86,2026-01-19 08:53:19
8850,Fall,27.24,2026-01-19 08:53:19
8850,Winter,23.58,2026-01-19 08:53:19
8850,Summer,20.33,2026-01-19 08:53:19
8853,Summer,49.06,2026-01-19 08:53:19
8853,Spring,35.85,2026-01-19 08:53:19
8854,Spring,41.21,2026-01-19 08:53:19
8854,Summer,32.73,2026-01-19 08:53:19
8855,Fall,35.71,2026-01-19 08:53:19
8855,Winter,26.19,2026-01-19 08:53:19
8857,Summer,51.22,2026-01-19 08:53:19
8857,Spring,41.46,2026-01-19 08:53:19
8858,Fall,30.4,2026-01-19 08:53:19
8858,Spring,30.4,2026-01-19 08:53:19
8858,Winter,21.59,2026-01-19 08:53:19
8860,Winter,36.76,2026-01-19 08:53:19
8860,Fall,35.29,2026-01-19 08:53:19
8861,Spring,36.84,2026-01-19 08:53:19
8861,Fall,29.82,2026-01-19 08:53:19
8861,Summer,22.81,2026-01-19 08:53:19
8862,Spring,37.14,2026-01-19 08:53:19
8862,Summer,36.0,2026-01-19 08:53:19
8864,Spring,35.09,2026-01-19 08:53:19
8864,Summer,31.58,2026-01-19 08:53:19
8864,Fall,22.81,2026-01-19 08:53:19
8865,Fall,39.78,2026-01-19 08:53:19
8865,Winter,36.56,2026-01-19 08:53:19
8866,Fall,38.36,2026-01-19 08:53:19
8866,Winter,35.62,2026-01-19 08:53:19
8868,Summer,43.9,2026-01-19 08:53:19
8868,Spring,39.02,2026-01-19 08:53:19
8869,Fall,30.19,2026-01-19 08:53:19
8869,Spring,26.42,2026-01-19 08:53:19
8869,Summer,22.64,2026-01-19 08:53:19
8869,Winter,20.75,2026-01-19 08:53:19
8870,Spring,33.73,2026-01-19 08:53:19
8870,Summer,33.13,2026-01-19 08:53:19
8870,Fall,22.89,2026-01-19 08:53:19
8872,Spring,32.81,2026-01-19 08:53:19
8872,Fall,31.25,2026-01-19 08:53:19
8873,Fall,30.0,2026-01-19 08:53:19
8873,Spring,30.0,2026-01-19 08:53:19
8873,Summer,27.5,2026-01-19 08:53:19
8874,Fall,33.17,2026-01-19 08:53:19
8874,Spring,27.8,2026-01-19 08:53:19
8874,Winter,22.44,2026-01-19 08:53:19
8875,Fall,34.88,2026-01-19 08:53:19
8875,Spring,32.56,2026-01-19 08:53:19
8877,Fall,34.0,2026-01-19 08:53:19
8877,Winter,28.0,2026-01-19 08:53:19
8877,Summer,26.0,2026-01-19 08:53:19
8878,Fall,33.88,2026-01-19 08:53:19
8878,Spring,28.42,2026-01-19 08:53:19
8878,Winter,21.31,2026-01-19 08:53:19
8879,Fall,34.0,2026-01-19 08:53:19
8879,Winter,32.0,2026-01-19 08:53:19
8879,Spring,24.0,2026-01-19 08:53:19
8881,Fall,32.88,2026-01-19 08:53:19
8881,Winter,27.4,2026-01-19 08:53:19
8881,Spring,26.03,2026-01-19 08:53:19
8882,Spring,41.9,2026-01-19 08:53:19
8882,Summer,37.14,2026-01-19 08:53:19
8883,Spring,46.94,2026-01-19 08:53:19
8883,Summer,42.86,2026-01-19 08:53:19
8885,Spring,31.68,2026-01-19 08:53:19
8885,Fall,28.71,2026-01-19 08:53:19
8885,Summer,24.75,2026-01-19 08:53:19
8886,Spring,39.09,2026-01-19 08:53:19
8886,Summer,32.49,2026-01-19 08:53:19
8889,Winter,42.86,2026-01-19 08:53:19
8889,Fall,38.1,2026-01-19 08:53:19
8891,Fall,32.58,2026-01-19 08:53:19
8891,Spring,30.34,2026-01-19 08:53:19
8893,Winter,42.31,2026-01-19 08:53:19
8893,Fall,40.38,2026-01-19 08:53:19
8895,Summer,37.43,2026-01-19 08:53:19
8895,Spring,37.43,2026-01-19 08:53:19
8898,Fall,31.82,2026-01-19 08:53:19
8898,Spring,27.27,2026-01-19 08:53:19
8898,Winter,20.45,2026-01-19 08:53:19
8898,Summer,20.45,2026-01-19 08:53:19
8899,Spring,41.18,2026-01-19 08:53:19
8899,Summer,35.29,2026-01-19 08:53:19
8901,Spring,31.71,2026-01-19 08:53:19
8901,Fall,26.83,2026-01-19 08:53:19
8901,Summer,26.83,2026-01-19 08:53:19
8905,Winter,46.15,2026-01-19 08:53:19
8905,Fall,43.59,2026-01-19 08:53:19
8906,Summer,55.1,2026-01-19 08:53:19
8906,Spring,37.76,2026-01-19 08:53:19
8909,Winter,44.9,2026-01-19 08:53:19
8909,Fall,42.86,2026-01-19 08:53:19
8911,Spring,37.58,2026-01-19 08:53:19
8911,Summer,28.03,2026-01-19 08:53:19
8911,Fall,22.93,2026-01-19 08:53:19
8913,Winter,41.94,2026-01-19 08:53:19
8913,Fall,35.48,2026-01-19 08:53:19
8913,Spring,22.58,2026-01-19 08:53:19
8917,Fall,36.07,2026-01-19 08:53:19
8917,Winter,32.79,2026-01-19 08:53:19
8917,Spring,24.59,2026-01-19 08:53:19
8920,Summer,48.31,2026-01-19 08:53:19
8920,Spring,42.7,2026-01-19 08:53:19
8921,Spring,31.25,2026-01-19 08:53:19
8921,Fall,28.12,2026-01-19 08:53:19
8921,Winter,21.88,2026-01-19 08:53:19
8924,Spring,34.59,2026-01-19 08:53:19
8924,Summer,27.67,2026-01-19 08:53:19
8924,Fall,23.9,2026-01-19 08:53:19
8927,Spring,30.26,2026-01-19 08:53:19
8927,Fall,28.95,2026-01-19 08:53:19
8927,Summer,25.66,2026-01-19 08:53:19
8929,Fall,35.48,2026-01-19 08:53:19
8929,Spring,32.26,2026-01-19 08:53:19
8929,Winter,25.81,2026-01-19 08:53:19
8931,Summer,41.9,2026-01-19 08:53:19
8931,Spring,38.1,2026-01-19 08:53:19
8933,Winter,29.55,2026-01-19 08:53:19
8933,Spring,29.55,2026-01-19 08:53:19
8933,Fall,27.27,2026-01-19 08:53:19
8935,Fall,34.78,2026-01-19 08:53:19
8935,Winter,26.96,2026-01-19 08:53:19
8935,Spring,24.35,2026-01-19 08:53:19
8937,Winter,39.47,2026-01-19 08:53:19
8937,Fall,36.84,2026-01-19 08:53:19
8939,Summer,36.9,2026-01-19 08:53:19
8939,Spring,34.52,2026-01-19 08:53:19
8939,Fall,22.62,2026-01-19 08:53:19
8941,Summer,39.13,2026-01-19 08:53:19
8941,Spring,39.13,2026-01-19 08:53:19
8943,Summer,46.22,2026-01-19 08:53:19
8943,Spring,39.5,2026-01-19 08:53:19
8944,Spring,40.0,2026-01-19 08:53:19
8944,Summer,37.5,2026-01-19 08:53:19
8947,Summer,37.5,2026-01-19 08:53:19
8947,Spring,37.5,2026-01-19 08:53:19
8947,Fall,20.0,2026-01-19 08:53:19
8948,Spring,32.26,2026-01-19 08:53:19
8948,Summer,29.68,2026-01-19 08:53:19
8948,Fall,23.23,2026-01-19 08:53:19
8952,Spring,33.15,2026-01-19 08:53:19
8952,Summer,28.09,2026-01-19 08:53:19
8952,Fall,24.16,2026-01-19 08:53:19
8954,Spring,38.1,2026-01-19 08:53:19
8954,Summer,30.95,2026-01-19 08:53:19
8954,Fall,21.43,2026-01-19 08:53:19
8959,Spring,36.48,2026-01-19 08:53:19
8959,Summer,33.33,2026-01-19 08:53:19
8960,Fall,36.11,2026-01-19 08:53:19
8960,Winter,22.22,2026-01-19 08:53:19
8960,Spring,22.22,2026-01-19 08:53:19
8964,Spring,34.15,2026-01-19 08:53:19
8964,Fall,26.83,2026-01-19 08:53:19
8964,Summer,24.39,2026-01-19 08:53:19
8967,Spring,32.4,2026-01-19 08:53:19
8967,Summer,30.73,2026-01-19 08:53:19
8967,Fall,20.11,2026-01-19 08:53:19
8971,Winter,33.33,2026-01-19 08:53:19
8971,Fall,33.33,2026-01-19 08:53:19
8971,Spring,20.0,2026-01-19 08:53:19
8983,Spring,32.43,2026-01-19 08:53:19
8983,Fall,27.7,2026-01-19 08:53:19
8983,Summer,25.0,2026-01-19 08:53:19
8986,Fall,30.77,2026-01-19 08:53:19
8986,Spring,26.5,2026-01-19 08:53:19
8986,Winter,24.79,2026-01-19 08:53:19
8991,Fall,33.33,2026-01-19 08:53:19
8991,Winter,32.46,2026-01-19 08:53:19
8991,Spring,23.68,2026-01-19 08:53:19
8998,Spring,30.0,2026-01-19 08:53:19
8998,Fall,26.67,2026-01-19 08:53:19
8998,Winter,25.56,2026-01-19 08:53:19
9006,Fall,28.97,2026-01-19 08:53:19
9006,Spring,28.04,2026-01-19 08:53:19
9006,Winter,26.17,2026-01-19 08:53:19
9011,Fall,37.1,2026-01-19 08:53:19
9011,Winter,32.26,2026-01-19 08:53:19
9014,Fall,35.38,2026-01-19 08:53:19
9014,Winter,30.77,2026-01-19 08:53:19
9014,Spring,20.0,2026-01-19 08:53:19
9018,Spring,29.76,2026-01-19 08:53:19
9018,Summer,26.19,2026-01-19 08:53:19
9018,Fall,22.62,2026-01-19 08:53:19
9018,Winter,21.43,2026-01-19 08:53:19
9020,Winter,41.18,2026-01-19 08:53:19
9020,Fall,35.29,2026-01-19 08:53:19
9022,Fall,31.36,2026-01-19 08:53:19
9022,Spring,30.77,2026-01-19 08:53:19
9022,Winter,21.89,2026-01-19 08:53:19
9024,Fall,34.72,2026-01-19 08:53:19
9024,Winter,26.61,2026-01-19 08:53:19
9024,Spring,25.14,2026-01-19 08:53:19
9026,Spring,42.45,2026-01-19 08:53:19
9026,Summer,35.85,2026-01-19 08:53:19
9028,Fall,33.21,2026-01-19 08:53:19
9028,Spring,29.81,2026-01-19 08:53:19
9028,Winter,21.89,2026-01-19 08:53:19
9031,Summer,59.3,2026-01-19 08:53:19
9031,Spring,40.7,2026-01-19 08:53:19
9032,Spring,36.16,2026-01-19 08:53:19
9032,Summer,35.88,2026-01-19 08:53:19
9032,Fall,20.34,2026-01-19 08:53:19
9035,Spring,37.61,2026-01-19 08:53:19
9035,Summer,31.62,2026-01-19 08:53:19
9036,Spring,32.38,2026-01-19 08:53:19
9036,Summer,26.68,2026-01-19 08:53:19
9036,Fall,26.17,2026-01-19 08:53:19
9040,Spring,35.67,2026-01-19 08:53:19
9040,Summer,33.44,2026-01-19 08:53:19
9040,Fall,23.25,2026-01-19 08:53:19
9043,Spring,32.65,2026-01-19 08:53:19
9043,Fall,26.53,2026-01-19 08:53:19
9043,Summer,25.51,2026-01-19 08:53:19
9044,Spring,31.48,2026-01-19 08:53:19
9044,Summer,29.18,2026-01-19 08:53:19
9044,Fall,25.25,2026-01-19 08:53:19
9046,Fall,32.82,2026-01-19 08:53:19
9046,Spring,26.99,2026-01-19 08:53:19
9046,Winter,26.07,2026-01-19 08:53:19
9047,Fall,35.02,2026-01-19 08:53:19
9047,Spring,26.58,2026-01-19 08:53:19
9047,Winter,24.47,2026-01-19 08:53:19
9048,Spring,44.44,2026-01-19 08:53:19
9048,Summer,36.11,2026-01-19 08:53:19
9050,Spring,36.5,2026-01-19 08:53:19
9050,Fall,27.0,2026-01-19 08:53:19
9050,Summer,20.0,2026-01-19 08:53:19
9051,Fall,39.04,2026-01-19 08:53:19
9051,Winter,35.29,2026-01-19 08:53:19
9052,Spring,41.24,2026-01-19 08:53:19
9052,Summer,35.05,2026-01-19 08:53:19
9054,Summer,44.78,2026-01-19 08:53:19
9054,Spring,36.57,2026-01-19 08:53:19
9055,Spring,41.49,2026-01-19 08:53:19
9055,Summer,40.43,2026-01-19 08:53:19
9057,Fall,35.42,2026-01-19 08:53:19
9057,Winter,30.73,2026-01-19 08:53:19
9057,Spring,26.56,2026-01-19 08:53:19
9058,Spring,30.41,2026-01-19 08:53:19
9058,Fall,29.95,2026-01-19 08:53:19
9058,Winter,24.42,2026-01-19 08:53:19
9059,Fall,31.13,2026-01-19 08:53:19
9059,Spring,29.25,2026-01-19 08:53:19
9059,Winter,23.58,2026-01-19 08:53:19
9061,Spring,32.26,2026-01-19 08:53:19
9061,Fall,27.42,2026-01-19 08:53:19
9061,Summer,26.34,2026-01-19 08:53:19
9062,Fall,30.0,2026-01-19 08:53:19
9062,Spring,28.0,2026-01-19 08:53:19
9062,Winter,24.5,2026-01-19 08:53:19
9064,Spring,32.67,2026-01-19 08:53:19
9064,Fall,29.7,2026-01-19 08:53:19
9065,Summer,36.76,2026-01-19 08:53:19
9065,Spring,35.14,2026-01-19 08:53:19
9066,Fall,37.33,2026-01-19 08:53:19
9066,Winter,30.67,2026-01-19 08:53:19
9066,Spring,24.67,2026-01-19 08:53:19
9068,Summer,35.29,2026-01-19 08:53:19
9068,Spring,32.35,2026-01-19 08:53:19
9068,Fall,23.53,2026-01-19 08:53:19
9070,Spring,33.75,2026-01-19 08:53:19
9070,Summer,27.5,2026-01-19 08:53:19
9070,Fall,26.25,2026-01-19 08:53:19
9071,Summer,53.68,2026-01-19 08:53:19
9071,Spring,41.05,2026-01-19 08:53:19
9073,Spring,33.33,2026-01-19 08:53:19
9073,Fall,28.15,2026-01-19 08:53:19
9073,Summer,25.19,2026-01-19 08:53:19
9074,Spring,34.17,2026-01-19 08:53:19
9074,Summer,26.67,2026-01-19 08:53:19
9074,Fall,24.17,2026-01-19 08:53:19
9076,Spring,33.56,2026-01-19 08:53:19
9076,Fall,30.14,2026-01-19 08:53:19
9076,Summer,23.29,2026-01-19 08:53:19
9078,Spring,44.44,2026-01-19 08:53:19
9078,Summer,35.56,2026-01-19 08:53:19
9079,Summer,44.19,2026-01-19 08:53:19
9079,Spring,37.21,2026-01-19 08:53:19
9080,Spring,36.11,2026-01-19 08:53:19
9080,Summer,34.72,2026-01-19 08:53:19
9080,Fall,22.92,2026-01-19 08:53:19
9082,Fall,37.78,2026-01-19 08:53:19
9082,Winter,35.56,2026-01-19 08:53:19
9082,Spring,20.0,2026-01-19 08:53:19
9083,Summer,50.0,2026-01-19 08:53:19
9083,Spring,42.31,2026-01-19 08:53:19
9084,Spring,34.68,2026-01-19 08:53:19
9084,Fall,30.65,2026-01-19 08:53:19
9084,Summer,23.39,2026-01-19 08:53:19
9086,Fall,36.99,2026-01-19 08:53:19
9086,Winter,31.51,2026-01-19 08:53:19
9086,Spring,23.29,2026-01-19 08:53:19
9087,Spring,35.09,2026-01-19 08:53:19
9087,Summer,33.33,2026-01-19 08:53:19
9087,Fall,23.68,2026-01-19 08:53:19
9088,Summer,57.78,2026-01-19 08:53:19
9088,Spring,42.22,2026-01-19 08:53:19
9090,Spring,37.5,2026-01-19 08:53:19
9090,Summer,35.42,2026-01-19 08:53:19
9091,Spring,32.0,2026-01-19 08:53:19
9091,Summer,29.33,2026-01-19 08:53:19
9091,Fall,28.0,2026-01-19 08:53:19
9092,Summer,61.54,2026-01-19 08:53:19
9092,Spring,38.46,2026-01-19 08:53:19
9094,Spring,44.62,2026-01-19 08:53:19
9094,Summer,41.54,2026-01-19 08:53:19
9095,Summer,44.95,2026-01-19 08:53:19
9095,Spring,41.28,2026-01-19 08:53:19
9096,Spring,42.31,2026-01-19 08:53:19
9096,Summer,34.62,2026-01-19 08:53:19
9098,Spring,35.42,2026-01-19 08:53:19
9098,Fall,27.08,2026-01-19 08:53:19
9098,Summer,25.0,2026-01-19 08:53:19
9099,Spring,43.18,2026-01-19 08:53:19
9099,Summer,34.09,2026-01-19 08:53:19
9100,Summer,50.0,2026-01-19 08:53:19
9100,Spring,39.19,2026-01-19 08:53:19
9102,Spring,41.77,2026-01-19 08:53:19
9102,Summer,40.51,2026-01-19 08:53:19
9103,Fall,27.91,2026-01-19 08:53:19
9103,Summer,25.58,2026-01-19 08:53:19
9103,Spring,25.58,2026-01-19 08:53:19
9103,Winter,20.93,2026-01-19 08:53:19
9104,Summer,47.06,2026-01-19 08:53:19
9104,Spring,44.12,2026-01-19 08:53:19
9106,Summer,38.46,2026-01-19 08:53:19
9106,Spring,33.65,2026-01-19 08:53:19
9106,Fall,21.15,2026-01-19 08:53:19
9107,Spring,43.33,2026-01-19 08:53:19
9107,Summer,37.78,2026-01-19 08:53:19
9110,Summer,36.47,2026-01-19 08:53:19
9110,Spring,34.12,2026-01-19 08:53:19
9110,Fall,21.18,2026-01-19 08:53:19
9111,Summer,48.28,2026-01-19 08:53:19
9111,Spring,41.38,2026-01-19 08:53:19
9112,Fall,27.27,2026-01-19 08:53:19
9112,Spring,27.27,2026-01-19 08:53:19
9112,Summer,25.76,2026-01-19 08:53:19
9114,Spring,37.04,2026-01-19 08:53:19
9114,Summer,29.63,2026-01-19 08:53:19
9114,Fall,25.0,2026-01-19 08:53:19
9116,Summer,40.62,2026-01-19 08:53:19
9116,Spring,35.94,2026-01-19 08:53:19
9118,Summer,39.36,2026-01-19 08:53:19
9118,Spring,39.36,2026-01-19 08:53:19
9121,Spring,30.43,2026-01-19 08:53:19
9121,Fall,28.26,2026-01-19 08:53:19
9121,Summer,23.91,2026-01-19 08:53:19
9122,Summer,36.36,2026-01-19 08:53:19
9122,Spring,33.33,2026-01-19 08:53:19
9123,Spring,40.35,2026-01-19 08:53:19
9123,Summer,28.07,2026-01-19 08:53:19
9126,Summer,35.29,2026-01-19 08:53:19
9126,Spring,31.37,2026-01-19 08:53:19
9127,Spring,38.81,2026-01-19 08:53:19
9127,Fall,28.36,2026-01-19 08:53:19
9127,Summer,22.39,2026-01-19 08:53:19
9131,Fall,35.71,2026-01-19 08:53:19
9131,Spring,32.14,2026-01-19 08:53:19
9135,Fall,29.79,2026-01-19 08:53:19
9135,Winter,27.66,2026-01-19 08:53:19
9135,Summer,21.28,2026-01-19 08:53:19
9135,Spring,21.28,2026-01-19 08:53:19
9138,Fall,32.61,2026-01-19 08:53:19
9138,Spring,28.26,2026-01-19 08:53:19
9138,Winter,23.91,2026-01-19 08:53:19
9142,Spring,35.9,2026-01-19 08:53:19
9142,Summer,28.21,2026-01-19 08:53:19
9142,Fall,23.08,2026-01-19 08:53:19
9143,Fall,29.79,2026-01-19 08:53:19
9143,Spring,29.79,2026-01-19 08:53:19
9143,Summer,25.53,2026-01-19 08:53:19
9146,Spring,30.91,2026-01-19 08:53:19
9146,Fall,25.45,2026-01-19 08:53:19
9146,Winter,21.82,2026-01-19 08:53:19
9146,Summer,21.82,2026-01-19 08:53:19
9184,Spring,34.18,2026-01-19 08:53:19
9184,Fall,26.58,2026-01-19 08:53:19
9184,Summer,26.58,2026-01-19 08:53:19
9189,Fall,40.51,2026-01-19 08:53:19
9189,Winter,39.24,2026-01-19 08:53:19
9192,Summer,46.94,2026-01-19 08:53:19
9192,Spring,42.86,2026-01-19 08:53:19
9196,Fall,36.36,2026-01-19 08:53:19
9196,Winter,31.82,2026-01-19 08:53:19
9196,Spring,25.0,2026-01-19 08:53:19
9197,Summer,33.33,2026-01-19 08:53:19
9197,Spring,28.21,2026-01-19 08:53:19
9197,Fall,23.08,2026-01-19 08:53:19
9200,Spring,40.7,2026-01-19 08:53:19
9200,Summer,36.05,2026-01-19 08:53:19
9201,Fall,42.86,2026-01-19 08:53:19
9201,Winter,39.29,2026-01-19 08:53:19
9202,Fall,33.67,2026-01-19 08:53:19
9202,Winter,29.95,2026-01-19 08:53:19
9202,Spring,23.59,2026-01-19 08:53:19
9204,Fall,35.0,2026-01-19 08:53:19
9204,Winter,30.0,2026-01-19 08:53:19
9204,Spring,26.67,2026-01-19 08:53:19
9205,Fall,35.9,2026-01-19 08:53:19
9205,Winter,28.21,2026-01-19 08:53:19
9205,Spring,25.64,2026-01-19 08:53:19
9206,Winter,40.51,2026-01-19 08:53:19
9206,Fall,39.35,2026-01-19 08:53:19
9209,Summer,50.0,2026-01-19 08:53:19
9209,Spring,41.07,2026-01-19 08:53:19
9210,Spring,36.55,2026-01-19 08:53:19
9210,Summer,28.71,2026-01-19 08:53:19
9210,Fall,20.45,2026-01-19 08:53:19
9212,Spring,34.21,2026-01-19 08:53:19
9212,Fall,28.95,2026-01-19 08:53:19
9212,Summer,23.68,2026-01-19 08:53:19
9213,Fall,39.66,2026-01-19 08:53:19
9213,Spring,25.86,2026-01-19 08:53:19
9214,Fall,40.0,2026-01-19 08:53:19
9214,Winter,32.43,2026-01-19 08:53:19
9214,Spring,21.62,2026-01-19 08:53:19
9217,Fall,36.25,2026-01-19 08:53:19
9217,Winter,32.5,2026-01-19 08:53:19
9217,Spring,22.5,2026-01-19 08:53:19
9219,Spring,32.41,2026-01-19 08:53:19
9219,Fall,32.18,2026-01-19 08:53:19
9219,Summer,20.14,2026-01-19 08:53:19
9223,Spring,34.13,2026-01-19 08:53:19
9223,Fall,28.44,2026-01-19 08:53:19
9223,Summer,21.56,2026-01-19 08:53:19
9224,Winter,41.46,2026-01-19 08:53:19
9224,Fall,39.02,2026-01-19 08:53:19
9225,Summer,42.31,2026-01-19 08:53:19
9225,Spring,42.31,2026-01-19 08:53:19
9227,Fall,29.35,2026-01-19 08:53:19
9227,Spring,27.67,2026-01-19 08:53:19
9227,Winter,21.8,2026-01-19 08:53:19
9227,Summer,21.17,2026-01-19 08:53:19
9228,Fall,32.86,2026-01-19 08:53:19
9228,Spring,31.43,2026-01-19 08:53:19
9228,Winter,22.86,2026-01-19 08:53:19
9231,Fall,31.54,2026-01-19 08:53:19
9231,Spring,29.75,2026-01-19 08:53:19
9231,Winter,22.15,2026-01-19 08:53:19
9232,Summer,52.73,2026-01-19 08:53:19
9232,Spring,47.27,2026-01-19 08:53:19
9235,Spring,32.48,2026-01-19 08:53:19
9235,Fall,29.41,2026-01-19 08:53:19
9235,Summer,21.48,2026-01-19 08:53:19
9236,Spring,38.57,2026-01-19 08:53:19
9236,Summer,30.0,2026-01-19 08:53:19
9236,Fall,21.43,2026-01-19 08:53:19
9239,Spring,34.81,2026-01-19 08:53:19
9239,Summer,24.37,2026-01-19 08:53:19
9239,Fall,22.15,2026-01-19 08:53:19
9240,Fall,45.45,2026-01-19 08:53:19
9240,Winter,42.42,2026-01-19 08:53:19
9243,Fall,34.63,2026-01-19 08:53:19
9243,Spring,28.96,2026-01-19 08:53:19
9243,Winter,23.28,2026-01-19 08:53:19
9244,Summer,51.72,2026-01-19 08:53:19
9244,Spring,37.93,2026-01-19 08:53:19
9247,Spring,32.2,2026-01-19 08:53:19
9247,Fall,26.93,2026-01-19 08:53:19
9247,Summer,25.39,2026-01-19 08:53:19
9248,Fall,37.25,2026-01-19 08:53:19
9248,Winter,31.37,2026-01-19 08:53:19
9248,Spring,31.37,2026-01-19 08:53:19
9251,Spring,33.52,2026-01-19 08:53:19
9251,Fall,29.58,2026-01-19 08:53:19
9251,Summer,21.41,2026-01-19 08:53:19
9255,Fall,33.33,2026-01-19 08:53:19
9255,Winter,27.47,2026-01-19 08:53:19
9255,Spring,24.69,2026-01-19 08:53:19
9265,Fall,36.84,2026-01-19 08:53:19
9265,Winter,33.33,2026-01-19 08:53:19
9265,Spring,21.64,2026-01-19 08:53:19
9270,Spring,34.51,2026-01-19 08:53:19
9270,Fall,26.67,2026-01-19 08:53:19
9270,Summer,25.49,2026-01-19 08:53:19
9275,Fall,38.66,2026-01-19 08:53:19
9275,Winter,36.08,2026-01-19 08:53:19
9279,Spring,33.73,2026-01-19 08:53:19
9279,Summer,27.31,2026-01-19 08:53:19
9279,Fall,25.7,2026-01-19 08:53:19
9287,Fall,36.22,2026-01-19 08:53:19
9287,Winter,32.82,2026-01-19 08:53:19
9287,Spring,22.91,2026-01-19 08:53:19
9291,Spring,32.21,2026-01-19 08:53:19
9291,Fall,27.27,2026-01-19 08:53:19
9291,Summer,24.68,2026-01-19 08:53:19
9295,Fall,32.46,2026-01-19 08:53:19
9295,Winter,31.29,2026-01-19 08:53:19
9295,Spring,23.68,2026-01-19 08:53:19
9299,Fall,41.1,2026-01-19 08:53:19
9299,Winter,38.81,2026-01-19 08:53:19
9300,Summer,41.42,2026-01-19 08:53:19
9300,Spring,36.57,2026-01-19 08:53:19
9307,Fall,30.24,2026-01-19 08:53:19
9307,Spring,30.24,2026-01-19 08:53:19
9307,Summer,20.49,2026-01-19 08:53:19
9308,Spring,43.45,2026-01-19 08:53:19
9308,Summer,35.97,2026-01-19 08:53:19
9310,Fall,31.94,2026-01-19 08:53:19
9310,Winter,29.84,2026-01-19 08:53:19
9310,Spring,25.13,2026-01-19 08:53:19
9311,Summer,38.05,2026-01-19 08:53:19
9311,Spring,36.95,2026-01-19 08:53:19
9314,Fall,31.22,2026-01-19 08:53:19
9314,Spring,28.51,2026-01-19 08:53:19
9314,Winter,23.98,2026-01-19 08:53:19
9318,Fall,37.13,2026-01-19 08:53:19
9318,Winter,36.53,2026-01-19 08:53:19
9319,Fall,32.69,2026-01-19 08:53:19
9319,Spring,26.65,2026-01-19 08:53:19
9319,Winter,23.63,2026-01-19 08:53:19
9322,Spring,38.92,2026-01-19 08:53:19
9322,Summer,33.53,2026-01-19 08:53:19
9324,Spring,38.64,2026-01-19 08:53:19
9324,Summer,31.27,2026-01-19 08:53:19
9324,Fall,20.35,2026-01-19 08:53:19
9328,Fall,39.52,2026-01-19 08:53:19
9328,Winter,35.05,2026-01-19 08:53:19
9336,Summer,47.18,2026-01-19 08:53:19
9336,Spring,41.94,2026-01-19 08:53:19
9339,Fall,29.08,2026-01-19 08:53:19
9339,Spring,25.53,2026-01-19 08:53:19
9339,Winter,24.11,2026-01-19 08:53:19
9339,Summer,21.28,2026-01-19 08:53:19
9342,Summer,52.27,2026-01-19 08:53:19
9342,Spring,43.18,2026-01-19 08:53:19
9345,Winter,43.05,2026-01-19 08:53:19
9345,Fall,42.95,2026-01-19 08:53:19
9346,Summer,57.69,2026-01-19 08:53:19
9346,Spring,42.31,2026-01-19 08:53:19
9347,Fall,39.67,2026-01-19 08:53:19
9347,Winter,35.54,2026-01-19 08:53:19
9348,Winter,48.53,2026-01-19 08:53:19
9348,Fall,42.65,2026-01-19 08:53:19
9349,Fall,38.66,2026-01-19 08:53:19
9349,Winter,37.29,2026-01-19 08:53:19
9350,Summer,55.32,2026-01-19 08:53:19
9350,Spring,38.3,2026-01-19 08:53:19
9351,Fall,32.23,2026-01-19 08:53:19
9351,Spring,26.45,2026-01-19 08:53:19
9351,Winter,24.79,2026-01-19 08:53:19
9352,Spring,45.56,2026-01-19 08:53:19
9352,Summer,41.94,2026-01-19 08:53:19
9354,Fall,35.0,2026-01-19 08:53:19
9354,Spring,27.5,2026-01-19 08:53:19
9354,Winter,22.5,2026-01-19 08:53:19
9355,Fall,37.7,2026-01-19 08:53:19
9355,Winter,34.43,2026-01-19 08:53:19
9355,Spring,21.31,2026-01-19 08:53:19
9357,Fall,39.02,2026-01-19 08:53:19
9357,Winter,37.46,2026-01-19 08:53:19
9358,Summer,57.58,2026-01-19 08:53:19
9358,Spring,42.42,2026-01-19 08:53:19
9359,Spring,28.57,2026-01-19 08:53:19
9359,Fall,26.98,2026-01-19 08:53:19
9359,Winter,22.22,2026-01-19 08:53:19
9359,Summer,22.22,2026-01-19 08:53:19
9360,Spring,32.09,2026-01-19 08:53:19
9360,Fall,31.16,2026-01-19 08:53:19
9360,Summer,20.47,2026-01-19 08:53:19
9361,Fall,33.72,2026-01-19 08:53:19
9361,Spring,26.28,2026-01-19 08:53:19
9361,Winter,26.15,2026-01-19 08:53:19
9362,Fall,36.73,2026-01-19 08:53:19
